# Variant 3: BERT ONLY (reference_length = 6)
segment,start_time,timestamp,model,title,avg_score,bert_score,cosine_score,penalty
1,0,00:00,tinyllama,Traffic Jam Wave with No Cause,0.48608455061912537,0.48608455061912537,0.0,1.0
1,0,00:00,gemma2-9b,Traffic Jams: Unseen Waves and Surprises,0.44496408104896545,0.44496408104896545,0.0,1.0
1,0,00:00,llama3.1-8b,Traffic Jam Wave: A Mathematical Enigma,0.4372411370277405,0.4372411370277405,0.0,1.0
1,0,00:00,llama3.1-8b,Traffic Jam Wave: A Mathematical Enigma,0.4372411370277405,0.4372411370277405,0.0,1.0
1,0,00:00,llama3.1-8b,Mathematicals Model Capturing Traffic Chaos,0.4292803108692169,0.4292803108692169,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Mathematical Modeling of Unexplained Traffic Jams,0.4235956072807312,0.4235956072807312,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Mathematical Modeling of Unexplained Traffic Jams,0.4235956072807312,0.4235956072807312,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Mathematical Modeling of Unexplained Traffic Jams,0.4235956072807312,0.4235956072807312,0.0,1.0
1,0,00:00,gemma2-9b,The Mystery of Traffic Waves,0.42255374789237976,0.42255374789237976,0.0,1.0
1,0,00:00,llama3.1-8b,The Mysterious Traffic Jam Wave,0.41807636618614197,0.41807636618614197,0.0,1.0
1,0,00:00,tinyllama,The Mathematical Model of Traffic Jam Waves,0.41699992491667626,0.49262720346450806,0.0,0.846481724890614
1,0,00:00,mistral-7b-v0.3,Mathematical Mysteries of Traffic Jams,0.4159211218357086,0.4159211218357086,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Mathematical Mysteries of Traffic Jams,0.4159211218357086,0.4159211218357086,0.0,1.0
1,0,00:00,gemma2-9b,The Mystery of Traffic Jams,0.4150967597961426,0.4150967597961426,0.0,1.0
1,0,00:00,gemma2-9b,The Mystery of Traffic Jams,0.4150967597961426,0.4150967597961426,0.0,1.0
1,0,00:00,llama3.1-8b,Traffic Jam Wave's Hidden Patterns Unveiled,0.41061970591545105,0.41061970591545105,0.0,1.0
1,0,00:00,llama3.1-8b,Traffic Jam Wave Unleashed,0.40233099460601807,0.40233099460601807,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Mathematical Mysteries of Unexplained Traffic Jams,0.3988339900970459,0.3988339900970459,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Mathematical Mysteries of Unexplained Traffic Jams,0.3988339900970459,0.3988339900970459,0.0,1.0
1,0,00:00,llama3.1-8b,The Paradox of Congested Chaos,0.39009132981300354,0.39009132981300354,0.0,1.0
1,0,00:00,gemma2-9b,The Mystery Wave: Traffic's Hidden Math,0.3876379728317261,0.3876379728317261,0.0,1.0
1,0,00:00,gemma2-9b,The Unexpected Waves of Traffic,0.3769381046295166,0.3769381046295166,0.0,1.0
1,0,00:00,gemma2-9b,The Phantom Traffic Wave,0.37580105662345886,0.37580105662345886,0.0,1.0
1,0,00:00,gemma2-9b,The Phantom Traffic Wave,0.37580105662345886,0.37580105662345886,0.0,1.0
1,0,00:00,gemma2-9b,The Phantom Traffic Wave,0.37580105662345886,0.37580105662345886,0.0,1.0
1,0,00:00,gemma2-9b,The Phantom Traffic Wave,0.37580105662345886,0.37580105662345886,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos,0.3701425790786743,0.3701425790786743,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Modeling Unexplained Traffic Jams: Two Surprising Insights,0.3545508925957471,0.41885238885879517,0.0,0.846481724890614
1,0,00:00,llama3.1-8b,Decoding the Gridlock Enigma,0.35181427001953125,0.35181427001953125,0.0,1.0
1,0,00:00,llama3.1-8b,The Unseen Forces Behind Gridlock,0.3509967029094696,0.3509967029094696,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Modeling Unexplained Traffic Jams: Two Surprising Findings,0.3471602290156699,0.410121351480484,0.0,0.846481724890614
1,0,00:00,mistral-7b-v0.3,Modeling Unforeseen Traffic Congestion,0.34426364302635193,0.34426364302635193,0.0,1.0
1,0,00:00,tinyllama,Traffic Jam Wave: A Mathematical Model of Chaos,0.3341856102668904,0.4663935899734497,0.0,0.7165313105737893
1,0,00:00,tinyllama,Traffic Jam Wave: A Mathematical Model Capturing Its Essence,0.3195844712076745,0.5269057154655457,0.0,0.6065306597126334
1,0,00:00,llama3.1-8b,"""A Formula for Fru",0.2941038906574249,0.2941038906574249,0.0,1.0
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos with Math Mysteries,0.28314986515970314,0.3951674699783325,0.0,0.7165313105737893
1,0,00:00,qwen2-7b,Unexplained Traffic Waves: Fueling Chaos with Math Mysteries,0.28314986515970314,0.3951674699783325,0.0,0.7165313105737893
1,0,00:00,tinyllama,Traffic Jam Wave - A Mathematical Model for Chaos,0.28175531526892805,0.46453598141670227,0.0,0.6065306597126334
1,0,00:00,tinyllama,"Traffic Jam Wave: A Mathematical Model for Fuel, Time, and Safety",0.2411681781120965,0.5549221634864807,0.0,0.43459820850707825
1,0,00:00,tinyllama,Traffic Jam Wave - A Mathematical Model to Predict Its Effects,0.21333859185410647,0.49088695645332336,0.0,0.43459820850707825
1,0,00:00,tinyllama,Traffic Jam Wave: A Mathematical Model of Chaos in Real Life,0.2014300626129532,0.4634857177734375,0.0,0.43459820850707825
1,0,00:00,tinyllama,Traffic Jam Wave: A Mathematical Model to Capture the Essence of a Dangerous Condition,0.1450055473513588,0.5501028895378113,0.0,0.2635971381157267
1,0,00:00,tinyllama,"Traffic Jam Wave: A Mathematical Model Capturing the Essence of a Drain on Fuel, Time, and Safety",0.09673027030310352,0.6050189137458801,0.0,0.15987974607969388
