# Variant 1: BERT + Cosine Similarity (reference_length = 6)
segment,start_time,timestamp,model,title,avg_score,bert_score,cosine_score,penalty
1,0,00:00,tinyllama,The High Price of Airports,0.30966178086568585,0.34031206369400024,0.2790114980373715,1.0
1,0,00:00,qwen2-7b,The High Cost of Airport Conveniences,0.30352277710655595,0.3708212077617645,0.23622434645134732,1.0
1,0,00:00,tinyllama,The Price of Airports,0.3028487221728827,0.32012465596199036,0.2855727883837751,1.0
1,0,00:00,qwen2-7b,The High Cost of Airport Convenience,0.2994741763136711,0.3627240061759949,0.23622434645134732,1.0
1,0,00:00,qwen2-7b,The High Cost of Airport Convenience,0.2994741763136711,0.3627240061759949,0.23622434645134732,1.0
1,0,00:00,qwen2-7b,The High Cost of Airport Convenience,0.2994741763136711,0.3627240061759949,0.23622434645134732,1.0
1,0,00:00,llama3.1-8b,The Sky-High Cost of Airport Convenience,0.2974435346460688,0.3863518238067627,0.20853524548537497,1.0
1,0,00:00,llama3.1-8b,The Sky-High Cost of Airport Convenience,0.2974435346460688,0.3863518238067627,0.20853524548537497,1.0
1,0,00:00,qwen2-7b,The High Cost of Airport Luxury,0.29559908464172746,0.35497382283210754,0.23622434645134732,1.0
1,0,00:00,qwen2-7b,The High Cost of Airport Luxury,0.29559908464172746,0.35497382283210754,0.23622434645134732,1.0
1,0,00:00,qwen2-7b,The High Cost of Airport Luxury,0.29559908464172746,0.35497382283210754,0.23622434645134732,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Concessions,0.2946263062095988,0.38071736693382263,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Concessions,0.2946263062095988,0.38071736693382263,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Concessions,0.2946263062095988,0.38071736693382263,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Concessions,0.2946263062095988,0.38071736693382263,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Concessions,0.2946263062095988,0.38071736693382263,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Consumerism,0.2935900645590174,0.3786448836326599,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Consumerism,0.2935900645590174,0.3786448836326599,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Consumerism,0.2935900645590174,0.3786448836326599,0.20853524548537497,1.0
1,0,00:00,mistral-7b-v0.3,The Sky-High Cost of Airport Consumerism,0.2935900645590174,0.3786448836326599,0.20853524548537497,1.0
1,0,00:00,tinyllama,Airport Prices: The Price of Captivity,0.2931328679583397,0.35004138946533203,0.23622434645134732,1.0
1,0,00:00,llama3.1-8b,The High Cost of Airport Captivity,0.2923903430960503,0.3485563397407532,0.23622434645134732,1.0
1,0,00:00,llama3.1-8b,The High Cost of Airport Captivity,0.2923903430960503,0.3485563397407532,0.23622434645134732,1.0
1,0,00:00,llama3.1-8b,The Hidden Cost of Airport Convenience,0.2758148531375736,0.34907370805740356,0.20255599821774356,1.0
1,0,00:00,llama3.1-8b,The Hidden Cost of Airport Convenience,0.2758148531375736,0.34907370805740356,0.20255599821774356,1.0
1,0,00:00,llama3.1-8b,The Hidden Cost of Airport Convenience,0.2758148531375736,0.34907370805740356,0.20255599821774356,1.0
1,0,00:00,tinyllama,Airport Prices Are Out Of Control,0.26329699921008226,0.36505937576293945,0.16153462265722507,1.0
1,0,00:00,tinyllama,Airport Prices Are Out Of Control,0.26329699921008226,0.36505937576293945,0.16153462265722507,1.0
1,0,00:00,tinyllama,Airport Prices Are Out Of Control,0.26329699921008226,0.36505937576293945,0.16153462265722507,1.0
1,0,00:00,gemma2-9b,Airport Prices: The Hidden Costs,0.2627916920121115,0.3492593467235565,0.17632403730066643,1.0
1,0,00:00,gemma2-9b,Airport Prices: The Hidden Markup,0.26172584175423796,0.34712764620780945,0.17632403730066643,1.0
1,0,00:00,llama3.1-8b,The Hidden Costs of Airport Convenience,0.257792942107602,0.3420235216617584,0.1735623625534456,1.0
1,0,00:00,llama3.1-8b,The Hidden Costs of Airport Convenience,0.257792942107602,0.3420235216617584,0.1735623625534456,1.0
1,0,00:00,tinyllama,Airport Prices: The High Cost of Captivity,0.25742637410868185,0.3685818314552307,0.23964482374384655,0.846481724890614
1,0,00:00,tinyllama,Airport Prices: The Ultimate Discount Hack,0.24590119861619197,0.33620715141296387,0.15559524581942008,1.0
1,0,00:00,gemma2-9b,Airport Prices: The Hidden Cost of Travel,0.2423724776381693,0.36412325501441956,0.20853524548537497,0.846481724890614
1,0,00:00,gemma2-9b,Airport Prices: The Hidden Cost of Travel,0.2423724776381693,0.36412325501441956,0.20853524548537497,0.846481724890614
1,0,00:00,gemma2-9b,Airport Prices: The Hidden Cost of Travel,0.2423724776381693,0.36412325501441956,0.20853524548537497,0.846481724890614
1,0,00:00,gemma2-9b,Airport Prices: The Hidden Costs of Travel,0.2289238854943762,0.35959911346435547,0.18128411830053281,0.846481724890614
1,0,00:00,gemma2-9b,Airport Prices: A Premium Explained,0.22094622686611942,0.3532167971134186,0.08867565661882024,1.0
1,0,00:00,gemma2-9b,Airport Prices: A Shocking Markup,0.21093333308143677,0.3611263930797577,0.06074027308311588,1.0
1,0,00:00,gemma2-9b,Airport Prices: A Shocking Markup,0.21093333308143677,0.3611263930797577,0.06074027308311588,1.0
1,0,00:00,gemma2-9b,Airport Prices: A Shocking Markup,0.21093333308143677,0.3611263930797577,0.06074027308311588,1.0
1,0,00:00,llama3.1-8b,Flying Blind: Airport Price Secrets,0.18297531209299683,0.31332072615623474,0.052629898029758926,1.0
1,0,00:00,qwen2-7b,The High Cost of Airports: Unfair Markups and Monopolies,0.17224501961787528,0.37199556827545166,0.19597248695685193,0.6065306597126334
1,0,00:00,tinyllama,How Airlines Are Raising Prices on Airports Without Competing,0.16633606990211264,0.4074084162712097,0.14107521679334326,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,Captive Audiences & Sky-High Prices: The Airport Market Mystery,0.16293399544131196,0.3786700665950775,0.15859542141342003,0.6065306597126334
1,0,00:00,qwen2-7b,The Hidden Costs of Airport Shopping: Price Gouging Uncovered,0.1560889006438711,0.3613722324371338,0.15332194878636468,0.6065306597126334
1,0,00:00,qwen2-7b,The Hidden Costs of Airport Shopping: How High Prices Are Set,0.1413497904312381,0.40139949321746826,0.24908542671259606,0.43459820850707825
1,0,00:00,tinyllama,The Price War in Airports - How Much More Can We Pay?,0.11324920956240235,0.4176013767719269,0.1980851601097304,0.36787944117144233
2,49,00:49,tinyllama,Airports Raising Charges to Attract Passengers,0.33562109284453645,0.3956480026245117,0.2755941830645611,1.0
2,49,00:49,gemma2-9b,From Train Stations to Travel Hubs,0.26875013822473326,0.34660574793815613,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Travel Hubs,0.26875013822473326,0.34660574793815613,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Travel Hubs,0.26875013822473326,0.34660574793815613,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Travel Hubs,0.26875013822473326,0.34660574793815613,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Terminal Treats,0.2639183025971774,0.33694207668304443,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Terminal Treats,0.2639183025971774,0.33694207668304443,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Terminal Treats,0.2639183025971774,0.33694207668304443,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Terminal Treats,0.2639183025971774,0.33694207668304443,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Terminal Treats,0.2639183025971774,0.33694207668304443,0.19089452851131045,1.0
2,49,00:49,gemma2-9b,From Train Stations to Terminal Treats,0.2639183025971774,0.33694207668304443,0.19089452851131045,1.0
2,49,00:49,llama3.1-8b,The Evolution of Airport Amenities,0.2622027460304044,0.33594194054603577,0.18846355151477295,1.0
2,49,00:49,llama3.1-8b,The Evolution of Airport Amenities,0.2622027460304044,0.33594194054603577,0.18846355151477295,1.0
2,49,00:49,llama3.1-8b,The Evolution of Airport Amenities,0.2622027460304044,0.33594194054603577,0.18846355151477295,1.0
