# Variant 3: BERT ONLY (reference_length = 6)
segment,start_time,timestamp,model,title,avg_score,bert_score,cosine_score,penalty
1,0,00:00,llama3.1-8b,The Hidden Poison in America's Teeth,0.37029314041137695,0.37029314041137695,0.0,1.0
1,0,00:00,llama3.1-8b,The Hidden Poison in America's Teeth,0.37029314041137695,0.37029314041137695,0.0,1.0
1,0,00:00,tinyllama,The Poison in My Baby Teeth,0.3572932779788971,0.3572932779788971,0.0,1.0
1,0,00:00,llama3.1-8b,Uncovering America's Hidden Poisoned Past,0.35337281227111816,0.35337281227111816,0.0,1.0
1,0,00:00,tinyllama,The Poison That Shaped Our Minds,0.35095104575157166,0.35095104575157166,0.0,1.0
1,0,00:00,gemma2-9b,The Poisoned Past: Uncovering Lead's Legacy,0.34556591510772705,0.34556591510772705,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Unearthing Lead Poisoning's Hidden Legacy,0.3379671275615692,0.3379671275615692,0.0,1.0
1,0,00:00,gemma2-9b,Poisoned Past: Uncovering Lead's Legacy,0.3375914990901947,0.3375914990901947,0.0,1.0
1,0,00:00,gemma2-9b,Poisoned Past: Uncovering Lead's Legacy,0.3375914990901947,0.3375914990901947,0.0,1.0
1,0,00:00,tinyllama,The Toxic Legacy of Lead Exposure,0.335175096988678,0.335175096988678,0.0,1.0
1,0,00:00,tinyllama,The Toxic Legacy of Lead Poisoning,0.3262241780757904,0.3262241780757904,0.0,1.0
1,0,00:00,llama3.1-8b,The Poisoned Past: Uncovering Hidden Histories,0.3231813907623291,0.3231813907623291,0.0,1.0
1,0,00:00,llama3.1-8b,The Poisoned Past: Uncovering Hidden Histories,0.3231813907623291,0.3231813907623291,0.0,1.0
1,0,00:00,qwen2-7b,Uncovering History's Hidden Poison: My Lead-Tainted Teeth,0.32193800181671195,0.3803248107433319,0.0,0.846481724890614
1,0,00:00,llama3.1-8b,The Hidden Poison That Shaped America,0.3194226622581482,0.3194226622581482,0.0,1.0
1,0,00:00,gemma2-9b,Lead Poisoning: A Silent History,0.3101073205471039,0.3101073205471039,0.0,1.0
1,0,00:00,llama3.1-8b,The Poisoned Past: Uncovering America's Hidden History,0.3030890536245172,0.3580574095249176,0.0,0.846481724890614
1,0,00:00,tinyllama,The Poisoning of America: A Toxic History,0.2903121726112356,0.342963308095932,0.0,0.846481724890614
1,0,00:00,tinyllama,The Poisoning of America: A Toxic History,0.2903121726112356,0.342963308095932,0.0,0.846481724890614
1,0,00:00,gemma2-9b,Poisoned Past: The Lead Legacy,0.28979697823524475,0.28979697823524475,0.0,1.0
1,0,00:00,gemma2-9b,Poisoned Past: The Lead Legacy,0.28979697823524475,0.28979697823524475,0.0,1.0
1,0,00:00,gemma2-9b,Poisoned Past: The Lead Legacy,0.28979697823524475,0.28979697823524475,0.0,1.0
1,0,00:00,tinyllama,The Poisoning of America,0.28917065262794495,0.28917065262794495,0.0,1.0
1,0,00:00,tinyllama,The Poisoning of America,0.28917065262794495,0.28917065262794495,0.0,1.0
1,0,00:00,llama3.1-8b,Uncovering Hidden Histories in Our Baby Teeth,0.2868019952776883,0.3388165235519409,0.0,0.846481724890614
1,0,00:00,llama3.1-8b,Uncovering Hidden Histories in Our Baby Teeth,0.2868019952776883,0.3388165235519409,0.0,0.846481724890614
1,0,00:00,llama3.1-8b,Uncovering Hidden Histories in Our Baby Teeth,0.2868019952776883,0.3388165235519409,0.0,0.846481724890614
1,0,00:00,gemma2-9b,The Poisoned Past: Unlocking History Through Teeth,0.2825287227531326,0.33376824855804443,0.0,0.846481724890614
1,0,00:00,gemma2-9b,The Poisoned Past: A Tooth Detective's Tale,0.27906768785180075,0.3296795189380646,0.0,0.846481724890614
1,0,00:00,gemma2-9b,The Poisoned Past: A Tooth Detective's Tale,0.27906768785180075,0.3296795189380646,0.0,0.846481724890614
1,0,00:00,mistral-7b-v0.3,Uncovering Lead Poisoning's Hidden Impact on American History,0.2787164141177225,0.38898009061813354,0.0,0.7165313105737893
1,0,00:00,qwen2-7b,Uncovering History's Silent Poison: Lead in Baby Teeth,0.274405771638471,0.3829641044139862,0.0,0.7165313105737893
1,0,00:00,qwen2-7b,Uncovering History's Hidden Poison: My Tooth's Lead Secret,0.25106157434287657,0.3503846526145935,0.0,0.7165313105737893
1,0,00:00,qwen2-7b,Uncovering Childhood Poisoning's Hidden Legacy in My Teeth,0.24930078441966547,0.3479272723197937,0.0,0.7165313105737893
1,0,00:00,mistral-7b-v0.3,Unearthing Past Poisoning: A Tale of Lead Exposure,0.24359175579360254,0.33995968103408813,0.0,0.7165313105737893
1,0,00:00,qwen2-7b,Uncovering History's Silent Poison: The Lead in Our Teeth,0.2293684540438526,0.3781646490097046,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,Unveiling Hidden Poison: The Lead in My Baby Teeth,0.22434183762208726,0.3698771595954895,0.0,0.6065306597126334
1,0,00:00,qwen2-7b,Toxic Legacy: Uncovering Lead's Hidden Impact on American Minds,0.21872241805034529,0.36061230301856995,0.0,0.6065306597126334
1,0,00:00,qwen2-7b,Toxic Legacy: Uncovering Lead's Hidden Impact on Childhood Minds,0.212261053513834,0.3499593138694763,0.0,0.6065306597126334
