# Variant 3: BERT ONLY (reference_length = 6)
segment,start_time,timestamp,model,title,avg_score,bert_score,cosine_score,penalty
1,0,00:00,mistral-7b-v0.3,Summer Camp Experiment: Unleashing Tribal Mentality,0.3602759540081024,0.3602759540081024,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Summer Camp Experiment: Unveiling Tribal Mentality,0.35252290964126587,0.35252290964126587,0.0,1.0
1,0,00:00,llama3.1-8b,"Group Dynamics, Tribal Mentality",0.34893500804901123,0.34893500804901123,0.0,1.0
1,0,00:00,llama3.1-8b,The Unseen Roots of Tribal Mentality,0.3455161154270172,0.3455161154270172,0.0,1.0
1,0,00:00,tinyllama,The Psychology of Group Conflict,0.34273645281791687,0.34273645281791687,0.0,1.0
1,0,00:00,tinyllama,The Psychology of Group Conflict,0.34273645281791687,0.34273645281791687,0.0,1.0
1,0,00:00,tinyllama,The Psychology of Group Conflict,0.34273645281791687,0.34273645281791687,0.0,1.0
1,0,00:00,tinyllama,The Psychology of Group Conflict,0.34273645281791687,0.34273645281791687,0.0,1.0
1,0,00:00,tinyllama,The Psychology of Group Conflict,0.34273645281791687,0.34273645281791687,0.0,1.0
1,0,00:00,tinyllama,The Secret Origins of Group Conflict,0.33570533990859985,0.33570533990859985,0.0,1.0
1,0,00:00,llama3.1-8b,The Unspoken Rules of Group Dynamics,0.32842937111854553,0.32842937111854553,0.0,1.0
1,0,00:00,llama3.1-8b,Camp Chaos: A Study in Tribalism,0.32662713527679443,0.32662713527679443,0.0,1.0
1,0,00:00,mistral-7b-v0.3,"Two Unknown Camps, One Psychology Experiment",0.32636967301368713,0.32636967301368713,0.0,1.0
1,0,00:00,llama3.1-8b,The Unseen Forces of Tribalism Unfold,0.32600343227386475,0.32600343227386475,0.0,1.0
1,0,00:00,llama3.1-8b,"Summer Camp,Secret Experiment",0.32553398609161377,0.32553398609161377,0.0,1.0
1,0,00:00,llama3.1-8b,The Unseen Forces of Tribal Instinct,0.32163479924201965,0.32163479924201965,0.0,1.0
1,0,00:00,llama3.1-8b,Tribal Instincts Unleashed at Summer Camp,0.31140583753585815,0.31140583753585815,0.0,1.0
1,0,00:00,mistral-7b-v0.3,Summer Camp Psychology Experiment: Eagles vs. Ratlers,0.31009384315779415,0.3663325905799866,0.0,0.846481724890614
1,0,00:00,mistral-7b-v0.3,Summer Camp Psychology Experiment: Eagles vs. Ratlers,0.31009384315779415,0.3663325905799866,0.0,0.846481724890614
1,0,00:00,mistral-7b-v0.3,Summer Camp Psychology Experiment: Eagles vs. Ratlers,0.31009384315779415,0.3663325905799866,0.0,0.846481724890614
1,0,00:00,tinyllama,The Psychology Experiment,0.3019644320011139,0.3019644320011139,0.0,1.0
1,0,00:00,llama3.1-8b,The Boys Who Became Tribes,0.29912513494491577,0.29912513494491577,0.0,1.0
1,0,00:00,llama3.1-8b,Unknowing Tribes: A Study in Tribal Mentality,0.2845632648556693,0.3361717760562897,0.0,0.846481724890614
1,0,00:00,gemma2-9b,The Robbers Cave Experiment,0.28149235248565674,0.28149235248565674,0.0,1.0
1,0,00:00,gemma2-9b,The Robbers Cave Experiment,0.28149235248565674,0.28149235248565674,0.0,1.0
1,0,00:00,gemma2-9b,The Robbers Cave Experiment,0.28149235248565674,0.28149235248565674,0.0,1.0
1,0,00:00,gemma2-9b,The Robbers Cave Experiment,0.28149235248565674,0.28149235248565674,0.0,1.0
1,0,00:00,gemma2-9b,The Robbers Cave Experiment,0.28149235248565674,0.28149235248565674,0.0,1.0
1,0,00:00,gemma2-9b,The Robbers Cave Experiment,0.28149235248565674,0.28149235248565674,0.0,1.0
1,0,00:00,gemma2-9b,The Robbers Cave Experiment,0.28149235248565674,0.28149235248565674,0.0,1.0
1,0,00:00,qwen2-7b,"The Hidden Experiment: Boys Divided, Minds Unseen",0.2688526462296424,0.3176118731498718,0.0,0.846481724890614
1,0,00:00,mistral-7b-v0.3,Summer of Tribes: Psychology Experiment at Boys' Camps,0.2684816838861267,0.37469637393951416,0.0,0.7165313105737893
1,0,00:00,qwen2-7b,"The Hidden Experiment: Boys Divided, Minds Unveiled",0.2669542549005486,0.315369188785553,0.0,0.846481724890614
1,0,00:00,qwen2-7b,"The Hidden Experiment: Boys Divided, Minds Unveiled",0.2669542549005486,0.315369188785553,0.0,0.846481724890614
1,0,00:00,qwen2-7b,"The Hidden Experiment: Boys Divided, Minds Unveiled",0.2669542549005486,0.315369188785553,0.0,0.846481724890614
1,0,00:00,mistral-7b-v0.3,Summer of Tribalism: Psychology Experiment at Boys' Camps,0.26479885774216194,0.36955657601356506,0.0,0.7165313105737893
1,0,00:00,tinyllama,The Psychology Experiment: A Look at Group Conflict,0.2579026583220877,0.35993215441703796,0.0,0.7165313105737893
1,0,00:00,mistral-7b-v0.3,Summer of Tribes: Psychology Experiment at Robert' Cave,0.24846583140232828,0.3467620015144348,0.0,0.7165313105737893
1,0,00:00,tinyllama,The Secret Psychological Experiment at Robert'S Cave Summer Camp,0.24428657713799934,0.40276047587394714,0.0,0.6065306597126334
1,0,00:00,qwen2-7b,The Hidden Experiment: Boys vs. Rats at Robert's Camp,0.2375744620207143,0.3916940689086914,0.0,0.6065306597126334
1,0,00:00,qwen2-7b,The Hidden Experiment: Boys vs. Rats at Robert's Camp,0.2375744620207143,0.3916940689086914,0.0,0.6065306597126334
1,0,00:00,gemma2-9b,Eagles vs. Rattlers: A Study in Group Conflict,0.23261865803053694,0.3246454894542694,0.0,0.7165313105737893
1,0,00:00,gemma2-9b,Eagles vs. Rattlers: A Study in Group Conflict,0.23261865803053694,0.3246454894542694,0.0,0.7165313105737893
1,0,00:00,gemma2-9b,Eagles vs. Rattlers: A Study in Group Conflict,0.23261865803053694,0.3246454894542694,0.0,0.7165313105737893
1,0,00:00,qwen2-7b,The Hidden Experiment: Boys vs. Rats at Robert's Caves,0.23046261374719865,0.3799686133861542,0.0,0.6065306597126334
1,0,00:00,qwen2-7b,The Hidden Experiment: Boys vs. Rats at Robert's Cove,0.2302412728546399,0.37960368394851685,0.0,0.6065306597126334
1,0,00:00,qwen2-7b,The Hidden Experiment: Boys vs. Rats at Robert's Canyon,0.22938483092001904,0.37819164991378784,0.0,0.6065306597126334
1,0,00:00,qwen2-7b,The Hidden Experiment: Boys vs. Rats at Robert's Canyon,0.22938483092001904,0.37819164991378784,0.0,0.6065306597126334
1,0,00:00,tinyllama,The Secret Life of Boys at Robert'S Cave Summer Camp,0.2008439296261034,0.3911905586719513,0.0,0.513417119032592
1,0,00:00,mistral-7b-v0.3,Summer of Conflict: Two Unknown Groups Form at Oklahoma's Robert' Cave,0.16662871922064043,0.38340866565704346,0.0,0.43459820850707825
2,98,01:38,gemma2-9b,The Dark Side Of Social Psychology,0.35875025391578674,0.35875025391578674,0.0,1.0
2,98,01:38,tinyllama,The Result of the Study,0.3444245457649231,0.3444245457649231,0.0,1.0
2,98,01:38,gemma2-9b,The Dark Side: Social Psychology Experiment,0.3367571532726288,0.3367571532726288,0.0,1.0
2,98,01:38,gemma2-9b,The Dark Side: Tribal Mentality Experiment,0.3345487415790558,0.3345487415790558,0.0,1.0
2,98,01:38,gemma2-9b,The Dark Side: Tribal Mentality Experiment,0.3345487415790558,0.3345487415790558,0.0,1.0
2,98,01:38,gemma2-9b,The Dark Side: Tribal Mentality Experiment,0.3345487415790558,0.3345487415790558,0.0,1.0
2,98,01:38,gemma2-9b,The Dark Side Of Group Dynamics,0.332096129655838,0.332096129655838,0.0,1.0
2,98,01:38,gemma2-9b,The Dark Side Of Group Dynamics,0.332096129655838,0.332096129655838,0.0,1.0
2,98,01:38,llama3.1-8b,The Dark Side Unveiled: Tribal Mentality,0.32353004813194275,0.32353004813194275,0.0,1.0
2,98,01:38,llama3.1-8b,The Dark Side Unveiled: Tribal Mentality,0.32353004813194275,0.32353004813194275,0.0,1.0
2,98,01:38,tinyllama,Welcome to The Dark Side Of Science,0.3157085426282547,0.37296557426452637,0.0,0.846481724890614
2,98,01:38,llama3.1-8b,The Dark Side Unveiled: Tribal Mentality Exposed,0.2791573198136392,0.32978540658950806,0.0,0.846481724890614
2,98,01:38,llama3.1-8b,The Dark Side Unveiled: Tribal Mentality Exposed,0.2791573198136392,0.32978540658950806,0.0,0.846481724890614
2,98,01:38,llama3.1-8b,The Dark Side Unveiled,0.2728523313999176,0.2728523313999176,0.0,1.0
2,98,01:38,llama3.1-8b,The Dark Side Unveiled,0.2728523313999176,0.2728523313999176,0.0,1.0
2,98,01:38,llama3.1-8b,The Dark Side Unveiled,0.2728523313999176,0.2728523313999176,0.0,1.0
2,98,01:38,llama3.1-8b,The Dark Side Unveiled,0.2728523313999176,0.2728523313999176,0.0,1.0
2,98,01:38,gemma2-9b,The Dark Side: Social Experiments Gone Wrong,0.2656474900192556,0.31382542848587036,0.0,0.846481724890614
2,98,01:38,llama3.1-8b,The Darkest Instincts Unleashed,0.25612369179725647,0.25612369179725647,0.0,1.0
2,98,01:38,llama3.1-8b,The Darkest Instincts Unleashed,0.25612369179725647,0.25612369179725647,0.0,1.0
2,98,01:38,qwen2-7b,The Dark Side Experiment: From Turkey to America,0.2408579359678854,0.3361443281173706,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Experiment: From Turkey to America,0.2408579359678854,0.3361443281173706,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Experiment: From Turkey to America,0.2408579359678854,0.3361443281173706,0.0,0.7165313105737893
2,98,01:38,gemma2-9b,The Dark Side: Muzafer Sherif's Robbers Cave Experiment,0.23889662919473065,0.33340710401535034,0.0,0.7165313105737893
2,98,01:38,gemma2-9b,The Dark Side: Muzafer Sherif's Robbers Cave Experiment,0.23889662919473065,0.33340710401535034,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Unveiled: From Turkey to Exile,0.2321093793985555,0.32393473386764526,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Unveiled: From Turkey to Exile,0.2321093793985555,0.32393473386764526,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Experiment: From Tribe to Tyranny,0.2306379402013014,0.32188117504119873,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Unleashed: From Turkey to Exile,0.2296663196824052,0.3205251693725586,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Unraveled: From Scholar to Controversy,0.2163836052058834,0.3019876480102539,0.0,0.7165313105737893
2,98,01:38,qwen2-7b,The Dark Side Unveiled: From Scholar to Exile,0.21470058763277822,0.2996388077735901,0.0,0.7165313105737893
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist Amidst Political Turmoil,0.20074792880859543,0.3309773802757263,0.0,0.6065306597126334
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist Amidst Political Turmoil,0.20074792880859543,0.3309773802757263,0.0,0.6065306597126334
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist Amidst Political Turmoil,0.20074792880859543,0.3309773802757263,0.0,0.6065306597126334
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist Amidst Political Turmoil,0.20074792880859543,0.3309773802757263,0.0,0.6065306597126334
2,98,01:38,qwen2-7b,The Dark Side Experiment: From Turkey to the Shadows of American Academia,0.1308979089822049,0.35581740736961365,0.0,0.36787944117144233
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist: Muzaffer Sharif and the In-Group Experiment,0.13048877801833716,0.354705274105072,0.0,0.36787944117144233
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist: Muzaffer Sharif and the In-Group Experiment,0.13048877801833716,0.354705274105072,0.0,0.36787944117144233
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist: Muzaffer Sharif and the In-Group Experiment,0.13048877801833716,0.354705274105072,0.0,0.36787944117144233
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist: Muzaffer Sherif' s Life and Experiment,0.12919957200203777,0.3512008488178253,0.0,0.36787944117144233
2,98,01:38,mistral-7b-v0.3,The Birth of a Social Psychologist: Muzaffer Sharif and His Journey Amidst Political Turmoil,0.09898002449878783,0.37549734115600586,0.0,0.2635971381157267
2,98,01:38,mistral-7b-v0.3,The Life and Times of Muzzafar Sharif: A Social Psychologist Caught in the Crossfire,0.09441338110682766,0.3581730127334595,0.0,0.2635971381157267
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mentality Which Has Allowed Us to Thrive as A Species But Also Responsible for Some True Historical Horrors,0.01462974374174987,0.48447057604789734,0.0,0.0301973834223185
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mentality Which Has Allowed Us to Thrive as A Species But Also Has Been Responsible for Some True Historical Horrors,0.010598331882364417,0.4898160696029663,0.0,0.0216373707194931
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mentality Which Has Allowed Us to Thrive as A Species But Also Has Been Responsible for Some True Historical Horrors,0.010598331882364417,0.4898160696029663,0.0,0.0216373707194931
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mentality Which Has Allowed Us to Thrive as A Species But Also Has Been Responsible for Some True Historical Horrors,0.010598331882364417,0.4898160696029663,0.0,0.0216373707194931
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mentality Which Has Allowed Us to Thrive as A Species But Also Has Been Responsible for Some True Historical Horrors,0.010598331882364417,0.4898160696029663,0.0,0.0216373707194931
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mentality Which Has Allowed Us to Thrive as A Species But Also Has Been Responsible for Some True Historical Horrors,0.010598331882364417,0.4898160696029663,0.0,0.0216373707194931
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mindset Which Has Allowed Us to Thrive as A Species But Also Has Been Responsible for Some True Historical Horrors,0.01056850591755927,0.48843762278556824,0.0,0.0216373707194931
2,98,01:38,tinyllama,The Result of the Study Would Reveal the Tribal Mindset Which Has Allowed Us to Thrive as A Species But Also Has Been Responsible for Some True Historical Horrors,0.01056850591755927,0.48843762278556824,0.0,0.0216373707194931
3,357,05:57,gemma2-9b,The Robbers Cave Experiment: In-Group Conflict,0.3569610118865967,0.3569610118865967,0.0,1.0
3,357,05:57,gemma2-9b,The Robbers Cave Experiment: In-Group Conflict,0.3569610118865967,0.3569610118865967,0.0,1.0
3,357,05:57,llama3.1-8b,Creating Conflict: Artificial In-Group Dynamics,0.3509244918823242,0.3509244918823242,0.0,1.0
3,357,05:57,llama3.1-8b,Sharif's Experiment: Fostering Intergroups,0.3497063219547272,0.3497063219547272,0.0,1.0
3,357,05:57,gemma2-9b,The Robbers Cave Experiment: In-Group Bias,0.3496381640434265,0.3496381640434265,0.0,1.0
3,357,05:57,gemma2-9b,The Robbers Cave Experiment: In-Group Bias,0.3496381640434265,0.3496381640434265,0.0,1.0
3,357,05:57,mistral-7b-v0.3,Forming In-Groups: A 10-Year-Old Experiment,0.3489854633808136,0.3489854633808136,0.0,1.0
3,357,05:57,mistral-7b-v0.3,Forming In-Groups: A 10-Year-Old Experiment,0.3489854633808136,0.3489854633808136,0.0,1.0
3,357,05:57,llama3.1-8b,The Birth of Intergroup Conflict,0.33789998292922974,0.33789998292922974,0.0,1.0
3,357,05:57,llama3.1-8b,The Birth of Intergroup Conflict,0.33789998292922974,0.33789998292922974,0.0,1.0
3,357,05:57,llama3.1-8b,Creating Conflict: The Birth of In-Groups,0.33717018365859985,0.33717018365859985,0.0,1.0
3,357,05:57,tinyllama,Experiment #2 - Intergroup Conflict,0.33170995116233826,0.33170995116233826,0.0,1.0
3,357,05:57,llama3.1-8b,The Birth of In-Group Conflict,0.3289903998374939,0.3289903998374939,0.0,1.0
3,357,05:57,llama3.1-8b,The Birth of Intergroup Tensions,0.327824205160141,0.327824205160141,0.0,1.0
3,357,05:57,llama3.1-8b,Manipulation Through In-Group Formation,0.322998970746994,0.322998970746994,0.0,1.0
3,357,05:57,qwen2-7b,Creating In-Groups: A Study on Intergroup Conflict,0.32294897870122574,0.3815191388130188,0.0,0.846481724890614
3,357,05:57,qwen2-7b,Creating In-Groups: A Study on Intergroup Conflict,0.32294897870122574,0.3815191388130188,0.0,0.846481724890614
3,357,05:57,qwen2-7b,Creating In-Groups: A Study on Intergroup Conflict,0.32294897870122574,0.3815191388130188,0.0,0.846481724890614
3,357,05:57,qwen2-7b,Creating In-Groups: A Study on Intergroup Conflict,0.32294897870122574,0.3815191388130188,0.0,0.846481724890614
3,357,05:57,qwen2-7b,Creating In-Groups: A Study on Intergroup Conflict,0.32294897870122574,0.3815191388130188,0.0,0.846481724890614
3,357,05:57,qwen2-7b,Creating In-Groups: A Study on Intergroup Conflict,0.32294897870122574,0.3815191388130188,0.0,0.846481724890614
3,357,05:57,qwen2-7b,Creating In-Groups: A Study on Intergroup Conflict,0.32294897870122574,0.3815191388130188,0.0,0.846481724890614
